Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2023-03-11,0.12229895724509485,15.848422045863094,11.935558847745359,12.066503422372344,21.119678453622935,15.806769388803287,12.018333333333333,12.018333333333333,20.8
2023-03-12,0.12312926285735705,15.846812901526533,11.9381865496052,12.069810346733561,21.122584425327425,15.806851566512584,12.017666666666667,12.017666666666667,20.8
2023-03-13,0.12354184736262577,15.845036431765257,11.946137909176075,12.080385238787414,21.13135467538838,15.80693374422188,12.017,12.017,20.8
2023-03-14,0.12349550306221385,15.84208332784163,11.947667964809552,12.082381810375395,21.13309411644493,15.807015921931177,12.016333333333332,12.016333333333332,20.8
2023-03-15,0.12265277735046017,15.842930885809164,11.93884041066909,12.069019919971526,21.122949515744256,15.807097871369058,12.015666666666668,12.015666666666668,20.8
2023-03-16,0.12194382088594512,15.843045165480694,11.934300600618041,12.062079360889978,21.117135214507524,15.807179592535526,12.014999999999999,12.014999999999999,20.8
2023-03-17,0.12087045274724724,15.843291922395904,11.930563732088508,12.05609010500384,21.112165338130616,15.807261313701991,12.014333333333331,12.014333333333331,20.8
2023-03-18,0.11929855378145979,15.843125783158206,11.925766095516128,12.048164523691895,21.10540443055672,15.80734303486846,12.013666666666667,12.013666666666667,20.8
2023-03-19,0.11826099127537276,15.841641559634898,11.924691945640019,12.045945278270727,21.10381038816778,15.807424756034926,12.013,12.013,20.8
2023-03-20,0.11717240828672632,15.839661946616985,11.924772945471155,12.04348176705637,21.103398219171243,15.807506477201393,12.012333333333334,12.012333333333334,20.8
2023-03-21,0.11641657163169718,15.837063985894233,11.928521357009584,12.045956998071778,21.10809852547909,15.80758819836786,12.011666666666667,12.011666666666667,20.799666666666667
2023-03-22,0.11632824637612513,15.832971290091038,11.929450528586608,12.046223719750035,21.109223732588216,15.807669919534328,12.011,12.011,20.799
2023-03-23,0.11636103781432666,15.828503526134002,11.956981791636668,12.080073222779475,21.141888488598948,15.807751640700793,12.010333333333334,12.010333333333334,20.798333333333336
2023-03-24,0.11618005697477951,15.816950603340471,11.966556362032431,12.090939505431265,21.15367831633179,15.80783336186726,12.01,12.01,20.797666666666665
2023-03-25,0.11585972755614238,15.813823795465574,11.971398138082787,12.095911805407207,21.159934518735607,15.807915083033727,12.01,12.01,20.797000000000004
2023-03-26,0.11517944224883601,15.817280597845734,11.966654991812256,12.089475671693652,21.154335288095343,15.807996804200194,12.01,12.01,20.796333333333333
