Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2021-05-13 18:00:00,0.3315874686424975,15.692345051297314,11.829793655971146,11.891010569192,20.997536616523625,15.811666666666667,12.048666666666668,12.048666666666668,21.83
2021-05-14 00:00:00,0.33050750221749703,15.692202986141083,11.82968767335518,11.890388037325351,20.99742632515773,15.811666666666666,12.0485,12.0485,21.83
2021-05-14 06:00:00,0.32939644392341083,15.692087069134113,11.82954895558322,11.88982325255517,20.99726373348067,15.811666666666667,12.048333333333334,12.048333333333334,21.83
2021-05-14 12:00:00,0.3282232770065451,15.69197240890241,11.82939843229667,11.889208197868667,20.99709327701281,15.811666666666667,12.048166666666667,12.048166666666667,21.83
2021-05-14 18:00:00,0.32699961617082174,15.691788933428118,11.829435998180585,11.88879323432861,20.997117352277016,15.811666666666667,12.048,12.048,21.83
2021-05-15 00:00:00,0.32574924588694554,15.691639073268362,11.829390167267908,11.888300747809936,20.997049975531997,15.811666666666666,12.047833333333333,12.047833333333333,21.83
2021-05-15 06:00:00,0.32445118293656733,15.691470632065709,11.82946358395374,11.888074849264846,20.997091650820533,15.811666666666667,12.047666666666666,12.047666666666666,21.83
2021-05-15 12:00:00,0.323098769389645,15.691247476559393,11.82970354338749,11.887993724984991,20.997319321921072,15.811666666666667,12.047500000000001,12.047500000000001,21.83
2021-05-15 18:00:00,0.32171049267029894,15.69101558828011,11.82994831303983,11.887869411597311,20.99755376844033,15.811666666666667,12.047333333333334,12.047333333333334,21.83
2021-05-16 00:00:00,0.3202699631214886,15.690960246736456,11.829735642481701,11.887295735479343,20.997305572406823,15.811666666666666,12.047166666666667,12.047166666666667,21.83
2021-05-16 06:00:00,0.31877563966577077,15.6909191152222,11.829565254066395,11.886962654727578,20.99708326248485,15.811666666666667,12.046999999999999,12.046999999999999,21.83
2021-05-16 12:00:00,0.31727550140317196,15.690905116534019,11.829131006784765,11.885874264485718,20.996622955726462,15.811666666666667,12.046833333333332,12.046833333333332,21.83
2021-05-16 18:00:00,0.31580813483313663,15.69075908126281,11.829156436881814,11.88550367755309,20.99662675593533,15.811666666666667,12.046666666666665,12.046666666666665,21.83
2021-05-17 00:00:00,0.31436088625618996,15.690705312070422,11.829009947401417,11.885091168143703,20.996444040778947,15.811666666666666,12.046500000000002,12.046500000000002,21.83
2021-05-17 06:00:00,0.31287587723052734,15.690661292417417,11.828856325088198,11.884751416379103,20.99624421745417,15.811666666666667,12.046333333333333,12.046333333333333,21.83
2021-05-17 12:00:00,0.3113569205395314,15.690603924817285,11.82865966650615,11.884172689917424,20.99601023927193,15.811666666666667,12.046166666666666,12.046166666666666,21.83
2021-05-17 18:00:00,0.30979901653700137,15.690438182368736,11.828780481456178,11.883990406982504,20.996104658492847,15.811666666666667,12.046,12.046,21.83
2021-05-18 00:00:00,0.3082417204765624,15.690433552559542,11.828504682130106,11.883501247373395,20.995773359517077,15.811666666666667,12.045833333333333,12.045833333333333,21.83
2021-05-18 06:00:00,0.30671107610845577,15.690455545868291,11.828100278883834,11.882791197102966,20.99530368018381,15.811666666666667,12.045666666666666,12.045666666666666,21.83
2021-05-18 12:00:00,0.3052710609517232,15.690307813046363,11.828146319346217,11.882543442932066,20.995307430978144,15.811666666666667,12.0455,12.0455,21.82991666666667
2021-05-18 18:00:00,0.3039126590398655,15.689167575999594,11.831374312180618,11.887192131363483,20.99853359001075,15.810833333333333,12.042583333333333,12.042583333333333,21.829833333333333
2021-05-19 00:00:00,0.3026093713079995,15.689142232380444,11.831167260465692,11.886889366832921,20.998260985008198,15.810833333333333,12.046666666666669,12.046666666666669,21.829749999999997
2021-05-19 06:00:00,0.3012523817395643,15.689674217134074,11.829091690383951,11.883553381488767,20.996109948820944,15.810833333333335,12.053666666666667,12.053666666666667,21.82966666666666
2021-05-19 12:00:00,0.29981152783416937,15.689347631569294,11.8297395695356,11.884252155016572,20.99672805382788,15.81,12.050833333333333,12.050833333333333,21.829583333333332
2021-05-19 18:00:00,0.2983815374113663,15.68924891405735,11.829609714866754,11.88360627869782,20.99656926069734,15.81,12.0455,12.0455,21.8295
2021-05-20 00:00:00,0.2969892727767895,15.689378359369252,11.828918172162723,11.882570274071407,20.995802536717804,15.81,12.044166666666666,12.044166666666666,21.829416666666663
2021-05-20 06:00:00,0.29577890486306563,15.690418110141422,11.825622417032452,11.877421001715692,20.992393923707738,15.81,12.042833333333334,12.042833333333334,21.829333333333334
2021-05-20 12:00:00,0.2946189605082819,15.690409405840516,11.825300904597318,11.876659070546754,20.992011768603867,15.81,12.0375,12.0375,21.82925
2021-05-20 18:00:00,0.293435806284094,15.690480724324111,11.824866609560509,11.875728695802872,20.991537257670448,15.81,12.03225,12.03225,21.829166666666662
2021-05-21 00:00:00,0.2922544087859603,15.690694924007605,11.824144814026917,11.874666308065182,20.990759321137563,15.81,12.027,12.027,21.829083333333333
2021-05-21 06:00:00,0.29116647731584316,15.690962394737763,11.823257088443206,11.873246990552063,20.98980945374153,15.81,12.02175,12.02175,21.829
2021-05-21 12:00:00,0.2900996807062477,15.691265238717891,11.822283892929498,11.871617154601124,20.98877122968231,15.81,12.016499999999999,12.016499999999999,21.828916666666665
2021-05-21 18:00:00,0.28904388543206494,15.691560540121527,11.821364362817656,11.870019701043564,20.987789410200907,15.81,12.011249999999999,12.011249999999999,21.828833333333332
